Sample	taxid	Species name	Reference genome length (bp)	Kraken reads assigned	QUAST reads mapped	QUAST genome fraction (%)	QUAST duplication ratio	QUAST aligned length	QUAST identity of mapped reads (%)	Bowtie2 reads mapped	Proportion kraken reads mapped with QUAST	Proportion kraken reads mapped with Bowtie2
hmp_ibd	562	Escherichia_coli	5594605	153.0	63.0	0.096	1.151	6165	97.63238095238094	78.0	0.4117647058823529	0.5098039215686274
hmp_ibd	817	Bacteroides_fragilis	5241700	6579.0	4491.0	6.778	1.234	438441	99.54765753729683	4838.0	0.6826265389876881	0.7353701170390637
hmp_ibd	818	Bacteroides_thetaiotaomicron	6304193	2510.0	1424.0	1.721	1.266	137359	99.32502106741575	1590.0	0.5673306772908366	0.6334661354581673
hmp_ibd	820	Bacteroides_uniformis	4920161	6536.0	4495.0	6.847	1.306	440112	99.3508854282536	4881.0	0.6877294981640147	0.7467870257037944
hmp_ibd	821	Phocaeicola_vulgatus	5163189	26406.0	22443.0	25.691	1.656	2196543	99.64079401149579	23373.0	0.8499204726198591	0.8851397409679618
hmp_ibd	823	Parabacteroides_distasonis	5348976	714.0	282.0	0.434	1.187	27596	98.92620567375886	326.0	0.3949579831932773	0.4565826330532213
hmp_ibd	853	Faecalibacterium_prausnitzii	3127383	3599.0	499.0	1.225	1.239	47436	98.2479358717435	872.0	0.1386496248958044	0.24228952486801889
hmp_ibd	1531	Enterocloster_clostridioformis	5539047	322.0	312.0	0.479	1.155	30624	99.81333333333333	320.0	0.968944099378882	0.9937888198757764
hmp_ibd	28116	Bacteroides_ovatus	6472489	2147.0	988.0	1.240	1.202	96508	99.28104251012144	1111.0	0.46017699115044247	0.5174662319515603
hmp_ibd	28118	Odoribacter_splanchnicus	4392177	450.0	436.0	0.813	1.200	42862	99.73410550458715	449.0	0.9688888888888889	0.9977777777777778
hmp_ibd	33025	Phascolarctobacterium_faecium	2454371	472.0	391.0	1.316	1.182	38175	99.53999999999999	437.0	0.8283898305084746	0.9258474576271186
hmp_ibd	33039	-Ruminococcus-_torques	2979783	865.0	269.0	0.736	1.198	26289	99.77423791821563	291.0	0.3109826589595376	0.33641618497109826
hmp_ibd	39488	Anaerobutyricum_hallii	3455681	404.0	355.0	0.852	1.172	34504	99.65292957746477	372.0	0.8787128712871287	0.9207920792079208
hmp_ibd	39491	Agathobacter_rectalis	3451485	8095.0	6435.0	12.762	1.405	619056	99.10230613830613	7100.0	0.794935145151328	0.8770846201358864
hmp_ibd	39496	Eubacterium_ventriosum	2761423	247.0	198.0	0.565	1.234	19248	99.36419191919192	217.0	0.8016194331983806	0.8785425101214575
hmp_ibd	40520	Blautia_obeum	3649956	309.0	263.0	0.589	1.195	25698	99.58813688212928	271.0	0.8511326860841424	0.8770226537216829
hmp_ibd	46503	Parabacteroides_merdae	4403124	2906.0	2576.0	4.603	1.240	251404	99.66206133540372	2695.0	0.8864418444597385	0.9273916035788025
hmp_ibd	47678	Bacteroides_caccae	5499725	1600.0	1481.0	2.162	1.221	145156	99.81307224848074	1530.0	0.925625	0.95625
hmp_ibd	88431	Dorea_longicatena	2919963	580.0	383.0	1.064	1.205	37442	99.44950391644909	418.0	0.6603448275862069	0.7206896551724138
hmp_ibd	166486	Roseburia_intestinalis	4493348	2606.0	2186.0	3.673	1.281	211359	99.57465233302837	2353.0	0.8388334612432847	0.9029163468917882
hmp_ibd	187327	Acidaminococcus_intestini	2305309	183.0	173.0	0.649	1.152	17228	99.93086705202313	175.0	0.9453551912568307	0.9562841530054644
hmp_ibd	208479	Enterocloster_bolteae	6377378	572.0	435.0	0.563	1.188	42600	99.02834482758621	476.0	0.7604895104895105	0.8321678321678322
hmp_ibd	214856	Alistipes_finegoldii	3563510	361.0	245.0	0.566	1.190	24011	99.03657142857142	279.0	0.6786703601108033	0.7728531855955678
hmp_ibd	239935	Akkermansia_muciniphila	2878459	232.0	187.0	0.565	1.120	18222	98.74689839572194	202.0	0.8060344827586207	0.8706896551724138
hmp_ibd	292800	Flavonifractor_plautii	3985392	720.0	560.0	1.084	1.259	54408	99.35653571428573	592.0	0.7777777777777778	0.8222222222222222
hmp_ibd	301301	Roseburia_hominis	3592125	346.0	267.0	0.609	1.187	25964	99.42022471910113	286.0	0.7716763005780347	0.8265895953757225
hmp_ibd	328813	Alistipes_onderdonkii	3507492	513.0	418.0	0.950	1.215	40512	98.99571770334929	446.0	0.8148148148148148	0.8693957115009746
hmp_ibd	328814	Alistipes_shahii	3809618	720.0	687.0	1.432	1.226	66876	99.73177583697233	717.0	0.9541666666666667	0.9958333333333333
hmp_ibd	329854	Bacteroides_intestinalis	6052596	600.0	565.0	0.793	1.159	55577	99.75571681415929	578.0	0.9416666666666667	0.9633333333333334
hmp_ibd	357276	Phocaeicola_dorei	5625488	6811.0	5589.0	6.796	1.396	533887	99.71139023081051	6044.0	0.8205843488474527	0.8873880487446777
hmp_ibd	371601	Bacteroides_xylanisolvens	6558523	1560.0	893.0	1.082	1.224	86795	99.12150055991042	1009.0	0.5724358974358974	0.6467948717948718
hmp_ibd	411483	Faecalibacterium_duncaniae	3102523	364.0	249.0	0.636	1.229	24251	99.09393574297188	271.0	0.6840659340659341	0.7445054945054945
hmp_ibd	649756	Anaerostipes_hadrus	2946270	701.0	546.0	1.364	1.304	52412	99.28525641025641	597.0	0.7788873038516405	0.8516405135520685
hmp_ibd	674529	Bacteroides_faecis	6352228	1423.0	1173.0	1.516	1.195	115140	99.74660699062233	1224.0	0.8243148278285313	0.8601546029515109
hmp_ibd	2093857	Dysosmobacter_welbionis	3381318	502.0	457.0	1.105	1.203	44924	99.6690590809628	476.0	0.9103585657370518	0.9482071713147411
hmp_ibd	2714355	Vescimonas_coprocola	2557760	261.0	253.0	0.795	1.214	24691	99.21213438735178	260.0	0.9693486590038314	0.9961685823754789
hmp_ibd	2847299	Bacteroides_sp._DH3716P	6640706	649.0	640.0	0.740	1.281	62833	99.9619375	648.0	0.9861325115562404	0.9984591679506933
hmp_ibd	2929495	Faecalibacterium_sp._I4-3-84	3119411	392.0	343.0	0.847	1.252	33096	99.31093294460642	385.0	0.875	0.9821428571428571
hmp_ibd	40545	Sutterella_wadsworthensis	3026517	331.0	324.0	0.896	1.174	31829	99.57996913580249	330.0	0.9788519637462235	0.9969788519637462
hmp_ibd	46506	Bacteroides_stercoris	4009829	6334.0	5618.0	10.336	1.325	549240	99.43591669633321	5919.0	0.886959267445532	0.9344805809914746
hmp_ibd	165179	Segatella_copri	3551614	19601.0	13874.0	23.334	1.625	1347024	98.77522848493585	15243.0	0.7078210295393093	0.7776644048773022
hmp_ibd	246787	Bacteroides_cellulosilyticus	7271073	168.0	132.0	0.152	1.164	12862	99.21734848484847	144.0	0.7857142857142857	0.8571428571428571
hmp_ibd	328812	Parabacteroides_goldsteinii	7053599	379.0	318.0	0.370	1.193	31148	99.36364779874215	338.0	0.8390501319261213	0.8918205804749341
hmp_ibd	454154	Paraprevotella_clara	4233768	437.0	348.0	0.691	1.161	33928	99.1412356321839	379.0	0.7963386727688787	0.8672768878718535
hmp_ibd	1160721	Ruminococcus_bicirculans_-ex_Wegman_et_al._2014-	2968500	269.0	236.0	0.585	1.287	22352	99.43228813559321	266.0	0.8773234200743495	0.9888475836431226
hmp_ibd	2518605	Segatella_hominis	4105402	194.0	72.0	0.132	1.307	7074	98.30583333333334	100.0	0.3711340206185567	0.5154639175257731
hmp_ibd	2763670	Wujia_chipingensis	2942917	146.0	137.0	0.316	1.394	12959	99.53598540145985	144.0	0.9383561643835616	0.9863013698630136
hmp_ibd	2929491	Faecalibacterium_sp._HTF-F	2919330	352.0	246.0	0.651	1.228	23349	98.87191056910568	311.0	0.6988636363636364	0.8835227272727273
CD	562	Escherichia_coli	5594605	122.0	54.0	0.080	1.182	5272	97.59351851851852	61.0	0.4426229508196721	0.5
CD	817	Bacteroides_fragilis	5241700	4425.0	2692.0	4.150	1.208	262713	99.53579494799405	2937.0	0.608361581920904	0.663728813559322
CD	818	Bacteroides_thetaiotaomicron	6304193	475.0	162.0	0.215	1.172	15890	99.50938271604939	167.0	0.3410526315789474	0.35157894736842105
CD	820	Bacteroides_uniformis	4920161	4747.0	3267.0	5.137	1.269	320624	99.29976737067645	3531.0	0.6882241415630925	0.7438382136085949
CD	821	Phocaeicola_vulgatus	5163189	15033.0	12992.0	17.193	1.438	1276260	99.65291871921183	13442.0	0.8642320228829907	0.894166167764252
CD	823	Parabacteroides_distasonis	5348976	354.0	110.0	0.178	1.124	10689	98.79	132.0	0.3107344632768362	0.3728813559322034
CD	853	Faecalibacterium_prausnitzii	3127383	2284.0	243.0	0.641	1.164	23324	97.84432098765431	465.0	0.1063922942206655	0.20359019264448336
CD	1531	Enterocloster_clostridioformis	5539047	310.0	301.0	0.464	1.151	29582	99.81983388704319	308.0	0.9709677419354839	0.9935483870967742
CD	28116	Bacteroides_ovatus	6472489	1355.0	450.0	0.589	1.164	44339	98.74477777777777	528.0	0.33210332103321033	0.3896678966789668
CD	28118	Odoribacter_splanchnicus	4392177	294.0	292.0	0.548	1.196	28820	99.67818493150685	293.0	0.9931972789115646	0.9965986394557823
CD	33025	Phascolarctobacterium_faecium	2454371	270.0	234.0	0.816	1.139	22822	99.5473076923077	259.0	0.8666666666666667	0.9592592592592593
CD	33039	-Ruminococcus-_torques	2979783	785.0	258.0	0.703	1.203	25211	99.79519379844963	279.0	0.3286624203821656	0.3554140127388535
CD	39488	Anaerobutyricum_hallii	3455681	351.0	309.0	0.740	1.177	30073	99.69281553398059	324.0	0.8803418803418803	0.9230769230769231
CD	39491	Agathobacter_rectalis	3451485	4814.0	3880.0	8.365	1.305	376863	99.04089690721648	4218.0	0.8059825508932281	0.8761944329040299
CD	39496	Eubacterium_ventriosum	2761423	110.0	82.0	0.238	1.215	7968	99.31073170731707	91.0	0.7454545454545455	0.8272727272727273
CD	40520	Blautia_obeum	3649956	263.0	236.0	0.534	1.192	23212	99.60228813559321	242.0	0.8973384030418251	0.9201520912547528
CD	46503	Parabacteroides_merdae	4403124	1150.0	1062.0	1.960	1.209	104353	99.78022598870056	1099.0	0.9234782608695652	0.9556521739130435
CD	47678	Bacteroides_caccae	5499725	1020.0	950.0	1.417	1.194	93073	99.83363157894736	988.0	0.9313725490196079	0.9686274509803922
CD	88431	Dorea_longicatena	2919963	430.0	267.0	0.748	1.195	26117	99.36011235955057	293.0	0.6209302325581395	0.6813953488372093
CD	166486	Roseburia_intestinalis	4493348	2246.0	1908.0	3.243	1.270	185103	99.59703354297694	2054.0	0.8495102404274265	0.9145146927871772
CD	187327	Acidaminococcus_intestini	2305309	183.0	173.0	0.649	1.152	17228	99.93086705202313	175.0	0.9453551912568307	0.9562841530054644
CD	208479	Enterocloster_bolteae	6377378	549.0	424.0	0.552	1.182	41495	99.01247641509433	464.0	0.7723132969034608	0.8451730418943534
CD	214856	Alistipes_finegoldii	3563510	266.0	186.0	0.437	1.175	18292	99.01951612903227	211.0	0.6992481203007519	0.793233082706767
CD	239935	Akkermansia_muciniphila	2878459	226.0	186.0	0.563	1.121	18155	98.74016129032259	201.0	0.8230088495575221	0.8893805309734514
CD	292800	Flavonifractor_plautii	3985392	505.0	397.0	0.781	1.239	38551	99.35516372795969	416.0	0.7861386138613862	0.8237623762376237
CD	301301	Roseburia_hominis	3592125	293.0	227.0	0.519	1.186	22113	99.3902643171806	246.0	0.7747440273037542	0.8395904436860068
CD	328813	Alistipes_onderdonkii	3507492	434.0	364.0	0.824	1.222	35300	99.00714285714285	391.0	0.8387096774193549	0.9009216589861752
CD	328814	Alistipes_shahii	3809618	423.0	411.0	0.870	1.206	39975	99.7645498783455	423.0	0.9716312056737588	1.0
CD	329854	Bacteroides_intestinalis	6052596	540.0	511.0	0.720	1.156	50342	99.79530332681017	522.0	0.9462962962962963	0.9666666666666667
CD	357276	Phocaeicola_dorei	5625488	358.0	258.0	0.356	1.255	25121	99.40054263565891	278.0	0.7206703910614525	0.776536312849162
CD	371601	Bacteroides_xylanisolvens	6558523	834.0	549.0	0.688	1.197	53987	99.2103825136612	608.0	0.658273381294964	0.7290167865707434
CD	411483	Faecalibacterium_duncaniae	3102523	282.0	203.0	0.524	1.215	19765	99.16014778325122	218.0	0.7198581560283688	0.7730496453900709
CD	649756	Anaerostipes_hadrus	2946270	362.0	284.0	0.765	1.227	27665	99.28172535211267	310.0	0.7845303867403315	0.856353591160221
CD	674529	Bacteroides_faecis	6352228	1125.0	962.0	1.234	1.202	94251	99.7706237006237	1001.0	0.8551111111111112	0.8897777777777778
CD	2093857	Dysosmobacter_welbionis	3381318	445.0	421.0	1.029	1.192	41486	99.69555819477435	432.0	0.946067415730337	0.9707865168539326
CD	2714355	Vescimonas_coprocola	2557760	223.0	221.0	0.713	1.191	21721	99.18941176470588	223.0	0.9910313901345291	1.0
CD	2847299	Bacteroides_sp._DH3716P	6640706	601.0	594.0	0.693	1.271	58357	99.9683164983165	601.0	0.9883527454242929	1.0
CD	2929495	Faecalibacterium_sp._I4-3-84	3119411	244.0	213.0	0.545	1.218	20707	99.33807511737086	238.0	0.8729508196721312	0.9754098360655737
CD	40545	Sutterella_wadsworthensis		0.0								
CD	46506	Bacteroides_stercoris	4009829	8.0	3.0	0.005	1.485	303	98.67999999999999	4.0	0.375	0.5
CD	165179	Segatella_copri	3551614	5.0	1.0	0.002	1.000	77	100.0	1.0	0.2	0.2
CD	246787	Bacteroides_cellulosilyticus	7271073	42.0	35.0	0.044	1.070	3428	99.05228571428572	39.0	0.8333333333333334	0.9285714285714286
CD	328812	Parabacteroides_goldsteinii	7053599	2.0	1.0	0.001	1.000	101	100.0	1.0	0.5	0.5
CD	454154	Paraprevotella_clara	4233768	1.0	0.0	0				0.0	0.0	0.0
CD	1160721	Ruminococcus_bicirculans_-ex_Wegman_et_al._2014-	2968500	16.0	16.0	0.039	1.252	1459	99.47749999999999	16.0	1.0	1.0
CD	2518605	Segatella_hominis		0.0								
CD	2763670	Wujia_chipingensis	2942917	13.0	13.0	0.024	1.801	1246	99.44999999999999	13.0	1.0	1.0
CD	2929491	Faecalibacterium_sp._HTF-F	2919330	129.0	81.0	0.242	1.124	7930	98.8053086419753	108.0	0.627906976744186	0.8372093023255814
nonIBD	562	Escherichia_coli	5594605	31.0	9.0	0.016	1.000	893	97.86555555555556	17.0	0.2903225806451613	0.5483870967741935
nonIBD	817	Bacteroides_fragilis	5241700	2154.0	1799.0	2.767	1.212	175728	99.56540856031127	1901.0	0.8351903435468895	0.882544103992572
nonIBD	818	Bacteroides_thetaiotaomicron	6304193	2035.0	1262.0	1.513	1.274	121469	99.30135499207607	1423.0	0.6201474201474202	0.6992628992628993
nonIBD	820	Bacteroides_uniformis	4920161	1789.0	1228.0	1.972	1.232	119488	99.48688110749185	1350.0	0.6864169927333706	0.7546115148127446
nonIBD	821	Phocaeicola_vulgatus	5163189	11373.0	9451.0	12.777	1.395	920283	99.6241265474553	9931.0	0.831003253319265	0.8732084762155984
nonIBD	823	Parabacteroides_distasonis	5348976	360.0	172.0	0.257	1.232	16907	99.01331395348838	194.0	0.4777777777777778	0.5388888888888889
nonIBD	853	Faecalibacterium_prausnitzii	3127383	1315.0	256.0	0.604	1.276	24112	98.6310546875	407.0	0.19467680608365018	0.30950570342205325
nonIBD	1531	Enterocloster_clostridioformis	5539047	12.0	11.0	0.015	1.294	1042	99.63545454545455	12.0	0.9166666666666666	1.0
nonIBD	28116	Bacteroides_ovatus	6472489	792.0	538.0	0.662	1.218	52169	99.7295910780669	583.0	0.6792929292929293	0.7361111111111112
nonIBD	28118	Odoribacter_splanchnicus	4392177	156.0	144.0	0.267	1.198	14042	99.84750000000001	156.0	0.9230769230769231	1.0
nonIBD	33025	Phascolarctobacterium_faecium	2454371	202.0	157.0	0.507	1.234	15353	99.52910828025477	178.0	0.7772277227722773	0.8811881188118812
nonIBD	33039	-Ruminococcus-_torques	2979783	80.0	11.0	0.033	1.088	1078	99.28272727272729	12.0	0.1375	0.15
nonIBD	39488	Anaerobutyricum_hallii	3455681	53.0	46.0	0.117	1.093	4431	99.38499999999998	48.0	0.8679245283018868	0.9056603773584906
nonIBD	39491	Agathobacter_rectalis	3451485	3281.0	2555.0	5.105	1.375	242193	99.19556164383562	2882.0	0.7787259981712893	0.8783907345321549
nonIBD	39496	Eubacterium_ventriosum	2761423	137.0	116.0	0.329	1.243	11280	99.40198275862066	126.0	0.8467153284671532	0.9197080291970803
nonIBD	40520	Blautia_obeum	3649956	46.0	27.0	0.056	1.221	2486	99.46444444444444	29.0	0.5869565217391305	0.6304347826086957
nonIBD	46503	Parabacteroides_merdae	4403124	1756.0	1514.0	2.710	1.233	147051	99.57917437252311	1596.0	0.8621867881548975	0.908883826879271
nonIBD	47678	Bacteroides_caccae	5499725	580.0	531.0	0.757	1.251	52083	99.77629001883238	542.0	0.9155172413793103	0.9344827586206896
nonIBD	88431	Dorea_longicatena	2919963	150.0	116.0	0.316	1.229	11325	99.65525862068965	125.0	0.7733333333333333	0.8333333333333334
nonIBD	166486	Roseburia_intestinalis	4493348	360.0	278.0	0.464	1.260	26256	99.42104316546762	299.0	0.7722222222222223	0.8305555555555556
nonIBD	187327	Acidaminococcus_intestini		0.0								
nonIBD	208479	Enterocloster_bolteae	6377378	23.0	11.0	0.013	1.331	1105	99.64	12.0	0.4782608695652174	0.5217391304347826
nonIBD	214856	Alistipes_finegoldii	3563510	95.0	59.0	0.133	1.205	5719	99.09033898305086	68.0	0.6210526315789474	0.7157894736842105
nonIBD	239935	Akkermansia_muciniphila	2878459	6.0	1.0	0.002	1.000	67	100.0	1.0	0.16666666666666666	0.16666666666666666
nonIBD	292800	Flavonifractor_plautii	3985392	215.0	163.0	0.305	1.305	15857	99.35987730061349	176.0	0.7581395348837209	0.8186046511627907
nonIBD	301301	Roseburia_hominis	3592125	53.0	40.0	0.093	1.153	3851	99.59025	40.0	0.7547169811320755	0.7547169811320755
nonIBD	328813	Alistipes_onderdonkii	3507492	79.0	54.0	0.127	1.171	5212	98.9187037037037	55.0	0.6835443037974683	0.6962025316455697
nonIBD	328814	Alistipes_shahii	3809618	297.0	276.0	0.581	1.215	26901	99.68297101449275	294.0	0.9292929292929293	0.98989898989899
nonIBD	329854	Bacteroides_intestinalis	6052596	60.0	54.0	0.073	1.187	5235	99.38111111111111	56.0	0.9	0.9333333333333333
nonIBD	357276	Phocaeicola_dorei	5625488	6453.0	5331.0	6.507	1.390	508766	99.72643406490337	5766.0	0.8261273826127382	0.893537889353789
nonIBD	371601	Bacteroides_xylanisolvens	6558523	726.0	344.0	0.400	1.250	32808	98.9796511627907	401.0	0.4738292011019284	0.5523415977961432
nonIBD	411483	Faecalibacterium_duncaniae	3102523	82.0	46.0	0.115	1.257	4486	98.80173913043478	53.0	0.5609756097560976	0.6463414634146342
