Sample	taxid	Species name	Reference genome length (bp)	Kraken reads assigned	QUAST reads mapped	QUAST genome fraction (%)	QUAST duplication ratio	QUAST aligned length	QUAST identity of mapped reads (%)	Bowtie2 reads mapped	Proportion kraken reads mapped with QUAST	Proportion kraken reads mapped with Bowtie2
nonIBD	649756	Anaerostipes_hadrus	2946270	339.0	262.0	0.620	1.355	24747	99.28908396946565	287.0	0.7728613569321534	0.8466076696165191
nonIBD	674529	Bacteroides_faecis	6352228	298.0	211.0	0.287	1.147	20889	99.63710900473934	223.0	0.7080536912751678	0.7483221476510067
nonIBD	2093857	Dysosmobacter_welbionis	3381318	57.0	36.0	0.078	1.306	3438	99.35916666666668	44.0	0.631578947368421	0.7719298245614035
nonIBD	2714355	Vescimonas_coprocola	2557760	38.0	32.0	0.082	1.418	2970	99.36906250000001	37.0	0.8421052631578947	0.9736842105263158
nonIBD	2847299	Bacteroides_sp._DH3716P	6640706	48.0	46.0	0.055	1.234	4476	99.8795652173913	47.0	0.9583333333333334	0.9791666666666666
nonIBD	2929495	Faecalibacterium_sp._I4-3-84	3119411	148.0	130.0	0.312	1.271	12389	99.26646153846153	147.0	0.8783783783783784	0.9932432432432432
nonIBD	40545	Sutterella_wadsworthensis	3026517	331.0	324.0	0.896	1.174	31829	99.57996913580249	330.0	0.9788519637462235	0.9969788519637462
nonIBD	46506	Bacteroides_stercoris	4009829	6326.0	5615.0	10.331	1.325	548937	99.43632056990204	5915.0	0.8876067024976289	0.9350300347771103
nonIBD	165179	Segatella_copri	3551614	19596.0	13873.0	23.332	1.625	1346947	98.77514020038925	15242.0	0.7079506021637069	0.777811798326189
nonIBD	246787	Bacteroides_cellulosilyticus	7271073	126.0	97.0	0.108	1.202	9434	99.27690721649485	105.0	0.7698412698412699	0.8333333333333334
nonIBD	328812	Parabacteroides_goldsteinii	7053599	377.0	317.0	0.369	1.194	31047	99.3616403785489	337.0	0.8408488063660478	0.8938992042440318
nonIBD	454154	Paraprevotella_clara	4233768	436.0	348.0	0.691	1.161	33928	99.1412356321839	379.0	0.7981651376146789	0.8692660550458715
nonIBD	1160721	Ruminococcus_bicirculans_-ex_Wegman_et_al._2014-	2968500	253.0	220.0	0.546	1.290	20893	99.42899999999999	250.0	0.8695652173913043	0.9881422924901185
nonIBD	2518605	Segatella_hominis	4105402	194.0	72.0	0.132	1.307	7074	98.30583333333334	100.0	0.3711340206185567	0.5154639175257731
nonIBD	2763670	Wujia_chipingensis	2942917	133.0	124.0	0.292	1.361	11713	99.545	131.0	0.9323308270676691	0.9849624060150376
nonIBD	2929491	Faecalibacterium_sp._HTF-F	2919330	223.0	165.0	0.415	1.274	15419	98.90460606060606	203.0	0.7399103139013453	0.9103139013452914
CSM79HR8	562	Escherichia_coli	5594605	1.0	1.0	0.002	1.000	101	97.03	1.0	1.0	1.0
CSM79HR8	817	Bacteroides_fragilis	5241700	13.0	0.0	0				0.0	0.0	0.0
CSM79HR8	818	Bacteroides_thetaiotaomicron	6304193	194.0	125.0	0.172	1.146	12396	99.64688000000001	127.0	0.6443298969072165	0.654639175257732
CSM79HR8	820	Bacteroides_uniformis	4920161	2514.0	1777.0	2.981	1.197	175566	99.3298424310636	1893.0	0.7068416865552903	0.752983293556086
CSM79HR8	821	Phocaeicola_vulgatus	5163189	5451.0	4668.0	7.216	1.241	462535	99.58815766923735	4800.0	0.8563566318106769	0.8805723720418271
CSM79HR8	823	Parabacteroides_distasonis	5348976	73.0	1.0	0.002	1.000	101	100.0	1.0	0.0136986301369863	0.0136986301369863
CSM79HR8	853	Faecalibacterium_prausnitzii	3127383	128.0	58.0	0.171	1.079	5765	98.2056896551724	69.0	0.453125	0.5390625
CSM79HR8	1531	Enterocloster_clostridioformis	5539047	3.0	1.0	0.002	1.000	101	95.05	1.0	0.3333333333333333	0.3333333333333333
CSM79HR8	28116	Bacteroides_ovatus	6472489	529.0	239.0	0.323	1.130	23652	98.56548117154813	287.0	0.45179584120982985	0.5425330812854442
CSM79HR8	28118	Odoribacter_splanchnicus	4392177	30.0	30.0	0.057	1.195	2977	99.76899999999999	30.0	1.0	1.0
CSM79HR8	33025	Phascolarctobacterium_faecium	2454371	70.0	68.0	0.251	1.075	6632	99.52073529411766	69.0	0.9714285714285714	0.9857142857142858
CSM79HR8	33039	-Ruminococcus-_torques	2979783	9.0	4.0	0.010	1.379	404	99.7525	6.0	0.4444444444444444	0.6666666666666666
CSM79HR8	39488	Anaerobutyricum_hallii	3455681	3.0	2.0	0.006	1.052	202	100.0	2.0	0.6666666666666666	0.6666666666666666
CSM79HR8	39491	Agathobacter_rectalis	3451485	676.0	585.0	1.373	1.218	57695	99.18962393162391	615.0	0.8653846153846154	0.9097633136094675
CSM79HR8	39496	Eubacterium_ventriosum	2761423	2.0	0.0	0				0.0	0.0	0.0
CSM79HR8	40520	Blautia_obeum	3649956	156.0	153.0	0.348	1.187	15067	99.580522875817	155.0	0.9807692307692307	0.9935897435897436
CSM79HR8	46503	Parabacteroides_merdae	4403124	419.0	378.0	0.730	1.165	37444	99.57417989417989	388.0	0.9021479713603818	0.9260143198090692
CSM79HR8	47678	Bacteroides_caccae	5499725	88.0	86.0	0.133	1.175	8568	99.48953488372094	86.0	0.9772727272727273	0.9772727272727273
CSM79HR8	88431	Dorea_longicatena	2919963	23.0	18.0	0.054	1.135	1801	99.66944444444444	19.0	0.782608695652174	0.8260869565217391
CSM79HR8	166486	Roseburia_intestinalis	4493348	6.0	4.0	0.009	1.000	404	100.0	4.0	0.6666666666666666	0.6666666666666666
CSM79HR8	187327	Acidaminococcus_intestini	2305309	183.0	173.0	0.649	1.152	17228	99.93086705202313	175.0	0.9453551912568307	0.9562841530054644
CSM79HR8	208479	Enterocloster_bolteae	6377378	16.0	9.0	0.012	1.142	898	99.67	9.0	0.5625	0.5625
CSM79HR8	214856	Alistipes_finegoldii		0.0								
CSM79HR8	239935	Akkermansia_muciniphila	2878459	224.0	186.0	0.563	1.121	18155	98.74016129032259	201.0	0.8303571428571429	0.8973214285714286
CSM79HR8	292800	Flavonifractor_plautii	3985392	25.0	13.0	0.029	1.124	1286	98.98461538461538	16.0	0.52	0.64
CSM79HR8	301301	Roseburia_hominis	3592125	53.0	49.0	0.112	1.171	4718	99.48020408163266	49.0	0.9245283018867925	0.9245283018867925
CSM79HR8	328813	Alistipes_onderdonkii	3507492	5.0	2.0	0.006	1.000	201	97.52000000000001	3.0	0.4	0.6
CSM79HR8	328814	Alistipes_shahii	3809618	19.0	19.0	0.043	1.142	1866	99.93263157894737	19.0	1.0	1.0
CSM79HR8	329854	Bacteroides_intestinalis	6052596	513.0	490.0	0.693	1.153	48327	99.85010204081634	501.0	0.9551656920077972	0.9766081871345029
CSM79HR8	357276	Phocaeicola_dorei	5625488	63.0	53.0	0.079	1.174	5198	98.91377358490566	55.0	0.8412698412698413	0.873015873015873
CSM79HR8	371601	Bacteroides_xylanisolvens	6558523	51.0	6.0	0.007	1.297	598	98.67	8.0	0.11764705882352941	0.1568627450980392
CSM79HR8	411483	Faecalibacterium_duncaniae	3102523	2.0	1.0	0.003	1.000	101	99.01	2.0	0.5	1.0
CSM79HR8	649756	Anaerostipes_hadrus	2946270	5.0	2.0	0.006	1.224	202	99.01	2.0	0.4	0.4
CSM79HR8	674529	Bacteroides_faecis	6352228	11.0	1.0	0.001	1.000	89	95.51	1.0	0.09090909090909091	0.09090909090909091
CSM79HR8	2093857	Dysosmobacter_welbionis	3381318	150.0	146.0	0.378	1.134	14499	99.74404109589042	147.0	0.9733333333333334	0.98
CSM79HR8	2714355	Vescimonas_coprocola	2557760	2.0	2.0	0.005	1.554	202	100.0	2.0	1.0	1.0
CSM79HR8	2847299	Bacteroides_sp._DH3716P	6640706	4.0	4.0	0.004	1.265	348	100.0	4.0	1.0	1.0
CSM79HR8	2929495	Faecalibacterium_sp._I4-3-84	3119411	5.0	3.0	0.009	1.000	277	97.58333333333333	5.0	0.6	1.0
CSM79HR8	40545	Sutterella_wadsworthensis		0.0								
CSM79HR8	46506	Bacteroides_stercoris	4009829	2.0	2.0	0.003	1.961	202	98.02	2.0	1.0	1.0
CSM79HR8	165179	Segatella_copri		0.0								
CSM79HR8	246787	Bacteroides_cellulosilyticus	7271073	9.0	9.0	0.011	1.060	878	98.42444444444443	9.0	1.0	1.0
CSM79HR8	328812	Parabacteroides_goldsteinii		0.0								
CSM79HR8	454154	Paraprevotella_clara	4233768	1.0	0.0	0				0.0	0.0	0.0
CSM79HR8	1160721	Ruminococcus_bicirculans_-ex_Wegman_et_al._2014-	2968500	1.0	1.0	0.003	1.000	96	100.0	1.0	1.0	1.0
CSM79HR8	2518605	Segatella_hominis		0.0								
CSM79HR8	2763670	Wujia_chipingensis		0.0								
CSM79HR8	2929491	Faecalibacterium_sp._HTF-F	2919330	13.0	11.0	0.033	1.083	1045	99.22363636363637	13.0	0.8461538461538461	1.0
CSM7KOMH	562	Escherichia_coli	5594605	14.0	2.0	0.004	1.000	202	97.03	2.0	0.14285714285714285	0.14285714285714285
CSM7KOMH	817	Bacteroides_fragilis	5241700	1597.0	175.0	0.277	1.173	17055	97.8758857142857	328.0	0.10958046336881654	0.20538509705698185
CSM7KOMH	818	Bacteroides_thetaiotaomicron	6304193	75.0	2.0	0.003	1.000	193	98.405	2.0	0.02666666666666667	0.02666666666666667
CSM7KOMH	820	Bacteroides_uniformis	4920161	1.0	0.0	0				0.0	0.0	0.0
CSM7KOMH	821	Phocaeicola_vulgatus	5163189	20.0	1.0	0.002	1.000	101	100.0	1.0	0.05	0.05
CSM7KOMH	823	Parabacteroides_distasonis	5348976	10.0	0.0	0				0.0	0.0	0.0
CSM7KOMH	853	Faecalibacterium_prausnitzii	3127383	1.0	0.0	0				0.0	0.0	0.0
CSM7KOMH	1531	Enterocloster_clostridioformis	5539047	282.0	277.0	0.431	1.144	27329	99.84003610108303	282.0	0.9822695035460993	1.0
CSM7KOMH	28116	Bacteroides_ovatus	6472489	619.0	127.0	0.162	1.194	12518	98.96118110236222	139.0	0.20516962843295639	0.2245557350565428
CSM7KOMH	28118	Odoribacter_splanchnicus		0.0								
CSM7KOMH	33025	Phascolarctobacterium_faecium		0.0								
CSM7KOMH	33039	-Ruminococcus-_torques	2979783	20.0	0.0	0				0.0	0.0	0.0
CSM7KOMH	39488	Anaerobutyricum_hallii	3455681	4.0	1.0	0.003	1.000	101	96.04	2.0	0.25	0.5
CSM7KOMH	39491	Agathobacter_rectalis	3451485	2.0	0.0	0				1.0	0.0	0.5
CSM7KOMH	39496	Eubacterium_ventriosum		0.0								
CSM7KOMH	40520	Blautia_obeum		0.0								
CSM7KOMH	46503	Parabacteroides_merdae		0.0								
CSM7KOMH	47678	Bacteroides_caccae	5499725	4.0	0.0	0				2.0	0.0	0.5
CSM7KOMH	88431	Dorea_longicatena	2919963	18.0	7.0	0.024	1.022	703	98.43142857142857	8.0	0.3888888888888889	0.4444444444444444
CSM7KOMH	166486	Roseburia_intestinalis		0.0								
CSM7KOMH	187327	Acidaminococcus_intestini		0.0								
CSM7KOMH	208479	Enterocloster_bolteae	6377378	386.0	311.0	0.414	1.161	30578	98.72118971061093	344.0	0.805699481865285	0.8911917098445595
CSM7KOMH	214856	Alistipes_finegoldii	3563510	4.0	0.0	0				0.0	0.0	0.0
CSM7KOMH	239935	Akkermansia_muciniphila		0.0								
CSM7KOMH	292800	Flavonifractor_plautii	3985392	46.0	39.0	0.071	1.287	3658	99.2448717948718	41.0	0.8478260869565217	0.8913043478260869
CSM7KOMH	301301	Roseburia_hominis		0.0								
CSM7KOMH	328813	Alistipes_onderdonkii		0.0								
CSM7KOMH	328814	Alistipes_shahii		0.0								
CSM7KOMH	329854	Bacteroides_intestinalis	6052596	1.0	0.0	0				0.0	0.0	0.0
CSM7KOMH	357276	Phocaeicola_dorei	5625488	1.0	0.0	0				0.0	0.0	0.0
CSM7KOMH	371601	Bacteroides_xylanisolvens	6558523	59.0	38.0	0.045	1.278	3804	98.8992105263158	46.0	0.6440677966101694	0.7796610169491526
CSM7KOMH	411483	Faecalibacterium_duncaniae	3102523	1.0	0.0	0				1.0	0.0	1.0
CSM7KOMH	649756	Anaerostipes_hadrus	2946270	25.0	16.0	0.038	1.360	1512	99.47874999999999	20.0	0.64	0.8
CSM7KOMH	674529	Bacteroides_faecis	6352228	2.0	0.0	0				0.0	0.0	0.0
CSM7KOMH	2093857	Dysosmobacter_welbionis		0.0								
CSM7KOMH	2714355	Vescimonas_coprocola		0.0								
CSM7KOMH	2847299	Bacteroides_sp._DH3716P	6640706	527.0	522.0	0.620	1.250	51385	99.9772796934866	527.0	0.9905123339658444	1.0
CSM7KOMH	2929495	Faecalibacterium_sp._I4-3-84		0.0								
CSM7KOMH	40545	Sutterella_wadsworthensis		0.0								
CSM7KOMH	46506	Bacteroides_stercoris		0.0								
CSM7KOMH	165179	Segatella_copri	3551614	1.0	0.0	0				0.0	0.0	0.0
CSM7KOMH	246787	Bacteroides_cellulosilyticus	7271073	5.0	5.0	0.005	1.198	447	99.588	5.0	1.0	1.0
CSM7KOMH	328812	Parabacteroides_goldsteinii		0.0								
CSM7KOMH	454154	Paraprevotella_clara		0.0								
CSM7KOMH	1160721	Ruminococcus_bicirculans_-ex_Wegman_et_al._2014-		0.0								
CSM7KOMH	2518605	Segatella_hominis		0.0								
CSM7KOMH	2763670	Wujia_chipingensis		0.0								
CSM7KOMH	2929491	Faecalibacterium_sp._HTF-F		0.0								
HSM6XRQY	562	Escherichia_coli	5594605	3.0	2.0	0.004	1.000	202	98.02000000000001	2.0	0.6666666666666666	0.6666666666666666
HSM6XRQY	817	Bacteroides_fragilis	5241700	1878.0	1646.0	2.541	1.207	160776	99.55716281895504	1740.0	0.8764643237486688	0.9265175718849841
HSM6XRQY	818	Bacteroides_thetaiotaomicron	6304193	728.0	539.0	0.684	1.217	52446	99.31378478664192	589.0	0.7403846153846154	0.8090659340659341
HSM6XRQY	820	Bacteroides_uniformis	4920161	21.0	3.0	0.004	1.442	261	99.16666666666667	3.0	0.14285714285714285	0.14285714285714285
HSM6XRQY	821	Phocaeicola_vulgatus	5163189	5205.0	4487.0	6.487	1.304	436698	99.6494205482505	4705.0	0.8620557156580211	0.9039385206532181
HSM6XRQY	823	Parabacteroides_distasonis	5348976	31.0	3.0	0.006	1.000	298	97.29	3.0	0.0967741935483871	0.0967741935483871
HSM6XRQY	853	Faecalibacterium_prausnitzii	3127383	93.0	1.0	0.003	1.000	101	99.01	8.0	0.010752688172043012	0.08602150537634409
HSM6XRQY	1531	Enterocloster_clostridioformis	5539047	5.0	5.0	0.006	1.455	505	100.0	5.0	1.0	1.0
HSM6XRQY	28116	Bacteroides_ovatus	6472489	614.0	466.0	0.566	1.230	45090	99.7618025751073	500.0	0.758957654723127	0.8143322475570033
HSM6XRQY	28118	Odoribacter_splanchnicus	4392177	1.0	1.0	0.002	1.000	100	96.0	1.0	1.0	1.0
HSM6XRQY	33025	Phascolarctobacterium_faecium	2454371	82.0	59.0	0.184	1.271	5750	99.50474576271188	61.0	0.7195121951219512	0.7439024390243902
HSM6XRQY	33039	-Ruminococcus-_torques	2979783	7.0	3.0	0.006	1.463	275	100.0	3.0	0.42857142857142855	0.42857142857142855
HSM6XRQY	39488	Anaerobutyricum_hallii	3455681	1.0	1.0	0.003	1.000	101	100.0	1.0	1.0	1.0
HSM6XRQY	39491	Agathobacter_rectalis	3451485	129.0	109.0	0.252	1.209	10535	98.91431192660552	117.0	0.8449612403100775	0.9069767441860465
HSM6XRQY	39496	Eubacterium_ventriosum		0.0								
HSM6XRQY	40520	Blautia_obeum	3649956	1.0	0.0	0				0.0	0.0	0.0
HSM6XRQY	46503	Parabacteroides_merdae	4403124	1280.0	1102.0	1.963	1.236	106860	99.52247731397458	1169.0	0.8609375	0.91328125
HSM6XRQY	47678	Bacteroides_caccae	5499725	18.0	14.0	0.021	1.139	1320	99.84	14.0	0.7777777777777778	0.7777777777777778
HSM6XRQY	88431	Dorea_longicatena	2919963	7.0	2.0	0.007	1.000	195	99.47	2.0	0.2857142857142857	0.2857142857142857
HSM6XRQY	166486	Roseburia_intestinalis	4493348	1.0	0.0	0				0.0	0.0	0.0
HSM6XRQY	187327	Acidaminococcus_intestini		0.0								
HSM6XRQY	208479	Enterocloster_bolteae	6377378	7.0	3.0	0.003	1.431	299	99.33999999999999	4.0	0.42857142857142855	0.5714285714285714
HSM6XRQY	214856	Alistipes_finegoldii		0.0								
HSM6XRQY	239935	Akkermansia_muciniphila	2878459	1.0	0.0	0				0.0	0.0	0.0
HSM6XRQY	292800	Flavonifractor_plautii	3985392	148.0	114.0	0.217	1.272	11018	99.33201754385965	125.0	0.7702702702702703	0.8445945945945946
HSM6XRQY	301301	Roseburia_hominis		0.0								
HSM6XRQY	328813	Alistipes_onderdonkii		0.0								
HSM6XRQY	328814	Alistipes_shahii		0.0								
HSM6XRQY	329854	Bacteroides_intestinalis		0.0								
HSM6XRQY	357276	Phocaeicola_dorei	5625488	109.0	87.0	0.112	1.328	8382	99.31126436781611	92.0	0.7981651376146789	0.8440366972477065
HSM6XRQY	371601	Bacteroides_xylanisolvens	6558523	88.0	10.0	0.014	1.039	955	98.76899999999999	13.0	0.11363636363636363	0.14772727272727273
HSM6XRQY	411483	Faecalibacterium_duncaniae		0.0								
HSM6XRQY	649756	Anaerostipes_hadrus	2946270	64.0	46.0	0.129	1.171	4463	99.35500000000002	51.0	0.71875	0.796875
HSM6XRQY	674529	Bacteroides_faecis	6352228	37.0	7.0	0.011	1.000	693	97.24142857142856	9.0	0.1891891891891892	0.24324324324324326
HSM6XRQY	2093857	Dysosmobacter_welbionis		0.0								
HSM6XRQY	2714355	Vescimonas_coprocola		0.0								
HSM6XRQY	2847299	Bacteroides_sp._DH3716P	6640706	6.0	6.0	0.007	1.197	583	99.57333333333334	6.0	1.0	1.0
HSM6XRQY	2929495	Faecalibacterium_sp._I4-3-84	3119411	1.0	1.0	0.003	1.000	101	100.0	1.0	1.0	1.0
HSM6XRQY	40545	Sutterella_wadsworthensis		0.0								
HSM6XRQY	46506	Bacteroides_stercoris	4009829	5321.0	4721.0	8.925	1.293	462617	99.42405422579962	4966.0	0.887239240744221	0.9332832174403307
HSM6XRQY	165179	Segatella_copri		0.0								
HSM6XRQY	246787	Bacteroides_cellulosilyticus	7271073	7.0	0.0	0				0.0	0.0	0.0
HSM6XRQY	328812	Parabacteroides_goldsteinii	7053599	1.0	1.0	0.001	1.000	101	96.04	1.0	1.0	1.0
HSM6XRQY	454154	Paraprevotella_clara		0.0								
HSM6XRQY	1160721	Ruminococcus_bicirculans_-ex_Wegman_et_al._2014-		0.0								
HSM6XRQY	2518605	Segatella_hominis	4105402	1.0	1.0	0.002	1.000	98	94.9	1.0	1.0	1.0
HSM6XRQY	2763670	Wujia_chipingensis		0.0								
HSM6XRQY	2929491	Faecalibacterium_sp._HTF-F		0.0								
HSM7J4QT	562	Escherichia_coli	5594605	107.0	51.0	0.074	1.195	4969	97.62666666666665	58.0	0.4766355140186916	0.5420560747663551
HSM7J4QT	817	Bacteroides_fragilis	5241700	874.0	769.0	1.162	1.223	74478	99.61654096228868	804.0	0.879862700228833	0.919908466819222
HSM7J4QT	818	Bacteroides_thetaiotaomicron	6304193	68.0	21.0	0.023	1.326	1964	99.37	24.0	0.3088235294117647	0.35294117647058826
HSM7J4QT	820	Bacteroides_uniformis	4920161	1597.0	1063.0	1.709	1.232	103625	99.24026340545625	1172.0	0.6656230432060113	0.7338760175328741
HSM7J4QT	821	Phocaeicola_vulgatus	5163189	3053.0	2569.0	3.759	1.289	250173	99.72624367458154	2704.0	0.8414674091057975	0.8856862102849656
HSM7J4QT	823	Parabacteroides_distasonis	5348976	17.0	0.0	0				2.0	0.0	0.11764705882352941
HSM7J4QT	853	Faecalibacterium_prausnitzii	3127383	553.0	46.0	0.126	1.130	4450	97.40369565217392	101.0	0.08318264014466546	0.18264014466546113
HSM7J4QT	1531	Enterocloster_clostridioformis	5539047	10.0	10.0	0.014	1.262	948	99.9	10.0	1.0	1.0
HSM7J4QT	28116	Bacteroides_ovatus	6472489	39.0	15.0	0.020	1.139	1444	98.47466666666666	20.0	0.38461538461538464	0.5128205128205128
HSM7J4QT	28118	Odoribacter_splanchnicus	4392177	106.0	104.0	0.190	1.227	10238	99.78519230769231	106.0	0.9811320754716981	1.0
HSM7J4QT	33025	Phascolarctobacterium_faecium		0.0								
HSM7J4QT	33039	-Ruminococcus-_torques	2979783	264.0	77.0	0.198	1.267	7462	99.88363636363637	82.0	0.2916666666666667	0.3106060606060606
HSM7J4QT	39488	Anaerobutyricum_hallii	3455681	16.0	5.0	0.013	1.153	498	98.798	11.0	0.3125	0.6875
